###############################################################
## Evolution started on Sun May 30 16:59:57 2021
###############################################################
0 	 0.1968070119 	 0.0304312689 	 0.0000000000
1 	 0.2749517813 	 0.0595839802 	 0.0000000000
2 	 0.3061438338 	 0.0722973894 	 0.0000000000
3 	 0.3493714001 	 0.0684570005 	 0.0000000000
4 	 0.3717195929 	 0.0834103862 	 0.0000000000
5 	 0.3717195929 	 0.0757005385 	 0.0000000000
6 	 0.3755233519 	 0.0959368931 	 0.0000000000
7 	 0.3971659105 	 0.0837159811 	 0.0000000000
8 	 0.3971659105 	 0.1005516429 	 0.0000000000
9 	 0.3971659105 	 0.0913315798 	 0.0000000000
10 	 0.3971659105 	 0.0962204075 	 0.0000000000
11 	 0.3971659105 	 0.0913914002 	 0.0000000000
12 	 0.3971659105 	 0.0815388813 	 0.0000000000
13 	 0.4309793797 	 0.0887723893 	 0.0000000000
14 	 0.4309793797 	 0.1072556555 	 0.0000000000
15 	 0.4321077644 	 0.1401016287 	 0.0000000000
16 	 0.4321077644 	 0.1151755482 	 0.0000000000
17 	 0.4334182463 	 0.1169026440 	 0.0000000000
18 	 0.4334182463 	 0.1070099627 	 0.0000000000
19 	 0.4334182463 	 0.0987272429 	 0.0000000000
20 	 0.4464104858 	 0.1075753272 	 0.0000000000
21 	 0.4464104858 	 0.1448161823 	 0.0000000000
22 	 0.4464104858 	 0.1173292183 	 0.0000000000
23 	 0.4464104858 	 0.1034179134 	 0.0000000000
24 	 0.4464104858 	 0.1224279049 	 0.0000000000
25 	 0.4464104858 	 0.1327048340 	 0.0000000000
26 	 0.4464104858 	 0.1236573781 	 0.0000000000
27 	 0.4464104858 	 0.0930933939 	 0.0000000000
28 	 0.4464104858 	 0.1047942832 	 0.0000000000
29 	 0.4464104858 	 0.1233396145 	 0.0000000000
30 	 0.4464104858 	 0.1122028034 	 0.0000000000
31 	 0.4490230451 	 0.1165838683 	 0.0000000000
32 	 0.4490230451 	 0.1056863129 	 0.0000000000
33 	 0.4490230451 	 0.1190672039 	 0.0000000000
34 	 0.4490230451 	 0.0888118956 	 0.0000000000
35 	 0.4490230451 	 0.1213776114 	 0.0000000000
36 	 0.4490230451 	 0.1050209376 	 0.0000000000
37 	 0.4490230451 	 0.1183992955 	 0.0000000000
38 	 0.4490230451 	 0.1106014891 	 0.0000000000
39 	 0.4490230451 	 0.1113119829 	 0.0000000000
40 	 0.4490230451 	 0.1420260137 	 0.0000000000
41 	 0.4619632090 	 0.1281639087 	 0.0000000000
42 	 0.4619632090 	 0.1259046412 	 0.0000000000
43 	 0.4619632090 	 0.1093522256 	 0.0000000000
44 	 0.4619632090 	 0.1104056097 	 0.0000000000
45 	 0.4619632090 	 0.1005724622 	 0.0000000000
46 	 0.4619632090 	 0.1183627369 	 0.0000000000
47 	 0.4619632090 	 0.1139899490 	 0.0000000000
48 	 0.4649504987 	 0.1162914003 	 0.0000000000
49 	 0.4649504987 	 0.1492713699 	 0.0000000000
50 	 0.4649504987 	 0.1127283187 	 0.0000000000
51 	 0.4649504987 	 0.1141371438 	 0.0000000000
52 	 0.4649504987 	 0.0925599284 	 0.0000000000
53 	 0.4649504987 	 0.1236568657 	 0.0000000000
54 	 0.4649504987 	 0.1209458164 	 0.0000000000
55 	 0.4649504987 	 0.1368930994 	 0.0000000000
56 	 0.4649504987 	 0.1142055801 	 0.0000000000
57 	 0.4649504987 	 0.1312201672 	 0.0000000000
58 	 0.4649504987 	 0.1386064746 	 0.0000000000
59 	 0.4649504987 	 0.1232618044 	 0.0000000000
60 	 0.4649504987 	 0.1344346399 	 0.0000000000
61 	 0.4649504987 	 0.1302679997 	 0.0000000000
62 	 0.4649504987 	 0.1260989780 	 0.0000000000
63 	 0.4649504987 	 0.0969481839 	 0.0000000000
64 	 0.4649504987 	 0.1040400261 	 0.0000000000
65 	 0.4649504987 	 0.1046218094 	 0.0000000000
66 	 0.4649504987 	 0.1321373203 	 0.0000000000
67 	 0.4649504987 	 0.1203988258 	 0.0000000000
68 	 0.4649504987 	 0.1168146224 	 0.0000000000
69 	 0.4649504987 	 0.1204743456 	 0.0000000000
70 	 0.4677108371 	 0.1269788712 	 0.0000000000
71 	 0.4677108371 	 0.0835909223 	 0.0000000000
